Title,Year,Likes,IMDB,Wikipedia,Cast,Crew,Tags
21 Grams,2003,4,http://www.imdb.com/title/tt0315733/,http://en.wikipedia.org/wiki/21_Grams,"Sean Penn, Naomi Watts, Benicio del Toro, Danny Huston"
21 Jump Street,2012,3.5,http://www.imdb.com/title/tt1232829/,http://en.wikipedia.org/wiki/21_Jump_Street_%28film%29,"Channing Tatum, Jonah Hill"
A Clockwork Orange,1971,3,http://www.imdb.com/title/tt0066921/,http://en.wikipedia.org/wiki/A_Clockwork_Orange_%28film%29,"Stanley Kubrick, Malcolm McDowell"
About a Boy,2002,3.5,http://www.imdb.com/title/tt0276751/,http://en.wikipedia.org/wiki/About_a_Boy,"Hugh Grant, Nicholas Hoult, Toni Collette, Rachel Weisz"
Abraham Lincoln: Vampire Hunter,2012,3,http://www.imdb.com/title/tt1611224/,http://en.wikipedia.org/wiki/Abraham_Lincoln:_Vampire_Hunter,"Benjamin Walker, Mary Elizabeth Winstead, Rufus Sewell, Timur Bekmambetov"
After Earth,2013,3,http://www.imdb.com/title/tt1815862/,http://en.wikipedia.org/wiki/After_Earth,"Jaden Smith, Will Smith, M. Night Shyamalan, James Newton Howard"
American Gangster,2007,4,http://www.imdb.com/title/tt0765429/,http://en.wikipedia.org/wiki/American_Gangster_%28film%29,"Denzel Washington, Russell Crowe, Ridley Scott"
Annie Hall,1977,3.5,http://www.imdb.com/title/tt0075686/,http://en.wikipedia.org/wiki/Annie_Hall,"Woody Allen"
Arbitrage,2012,3.5,http://www.imdb.com/title/tt1764183/,http://en.wikipedia.org/wiki/Arbitrage_%28film%29,"Richard Gere, Susan Sarandon"
Argo,2012,3,http://www.imdb.com/title/tt1024648/,http://en.wikipedia.org/wiki/Argo_%282012_film%29,"Ben Affleck"
As Good as It Gets,1997,4.5,http://www.imdb.com/title/tt0119822/,http://en.wikipedia.org/wiki/As_Good_as_It_Gets,"Jack Nicholson, Helen Hunt, Greg Kinnear, Cuba Gooding Jr."
Atonement,2007,3.5,http://www.imdb.com/title/tt0783233/,http://en.wikipedia.org/wiki/Atonement_%28film%29,"Keira Knightley, James McAvoy, Saoirse Ronan, Vanessa Redgrave, Benedict Cumberbatch"
Ball of Fire,1941,4.5,http://www.imdb.com/title/tt0033373/,http://en.wikipedia.org/wiki/Ball_of_Fire,"Gary Cooper, Barbara Stanwyck, Henry Travers"
Beasts of the Southern Wild,2012,4.5,http://www.imdb.com/title/tt2125435/,http://en.wikipedia.org/wiki/Beasts_of_the_Southern_Wild,"Quvenzhané Wallis"
Black Swan,2010,3,http://www.imdb.com/title/tt0947798/,http://en.wikipedia.org/wiki/Black_Swan_%28film%29,"Natalie Portman, Mila Kunis"
Boogie Nights,1997,3.5,http://www.imdb.com/title/tt0118749/,http://en.wikipedia.org/wiki/Boogie_Nights,"Mark Wahlberg, Julianne Moore, Don Cheadle, John C. Reilly, Heather Graham, Philip Seymour Hoffman, Alfred Molina"
Brave,2012,4,http://www.imdb.com/title/tt1217209/,http://en.wikipedia.org/wiki/Brave_%282012_film%29,"Emma Thompson, Kelly Macdonald"
Brick,2005,3.5,http://www.imdb.com/title/tt0393109/,http://en.wikipedia.org/wiki/Brick_%28film%29,"Joseph Gordon-Levitt, Emilie de Ravin, Nora Zehetner"
Bridget Jones's Diary,2001,3.5,http://www.imdb.com/title/tt0243155/,http://en.wikipedia.org/wiki/Bridget_Jones%27s_Diary_%28film%29,"Renée Zellweger, Hugh Grant, Colin Firth, Jim Broadbent"
Butch Cassidy and the Sundance Kid,1969,3.5,http://www.imdb.com/title/tt0064115/,http://en.wikipedia.org/wiki/Butch_Cassidy_and_the_Sundance_Kid,"Paul Newman, Robert Redford, Katharine Ross"
Byzantium,2012,3,http://www.imdb.com/title/tt1531901/,http://en.wikipedia.org/wiki/Byzantium_%28film%29,"Gemma Arterton, Saoirse Ronan"
Casino,1995,3.5,http://www.imdb.com/title/tt0112641/,http://en.wikipedia.org/wiki/Casino_%28film%29,"Robert De Niro, Sharon Stone, Joe Pesci, Martin Scorsese"
Catch Me If You Can,2002,4,http://www.imdb.com/title/tt0264464/,http://en.wikipedia.org/wiki/Catch_Me_If_You_Can,"Leonardo DiCaprio, Tom Hanks, Christopher Walken, Amy Adams, Steven Spielberg, John Williams"
Changeling,2008,4,http://www.imdb.com/title/tt0824747/,http://en.wikipedia.org/wiki/Changeling_%28film%29,"Angelina Jolie, John Malkovich, Amy Ryan, Clint Eastwood"
Changing Lanes,2002,4,http://www.imdb.com/title/tt0264472/,http://en.wikipedia.org/wiki/Changing_Lanes,"Ben Affleck, Samuel L. Jackson"
Charade,1963,4.5,http://www.imdb.com/title/tt0056923/,http://en.wikipedia.org/wiki/Charade_%281963_film%29,"Cary Grant, Audrey Hepburn, James Coburn"
Charlie and the Chocolate Factory,2005,4,http://www.imdb.com/title/tt0367594/,http://en.wikipedia.org/wiki/Charlie_and_the_Chocolate_Factory_%28film%29,"Johnny Depp, Freddie Highmore, Helena Bonham Carter, Christopher Lee, Tim Burton"
Charlie Wilson's War,2007,3.5,http://www.imdb.com/title/tt0472062/,http://en.wikipedia.org/wiki/Charlie_Wilson%27s_War,"Tom Hanks, Julia Roberts, Philip Seymour Hoffman, Amy Adams, Ned Beatty, Emily Blunt, Om Puri"
Chicago,2002,3.5,http://www.imdb.com/title/tt0299658/,http://en.wikipedia.org/wiki/Chicago_%282002_film%29,"Renée Zellweger, Richard Gere, Catherine Zeta-Jones"
Children of Heaven,1997,4.5,http://www.imdb.com/title/tt0118849/,http://en.wikipedia.org/wiki/Children_of_Heaven,"Majid Majidi"
Children of Men,2006,4,http://www.imdb.com/title/tt0206634/,http://en.wikipedia.org/wiki/Children_of_Men,"Clive Owen, Julianne Moore, Michael Caine, Chiwetel Ejiofor, Alfonso Cuaron"
City Girl,1930,4,http://www.imdb.com/title/tt0020768/,http://en.wikipedia.org/wiki/City_Girl,"F.W. Murnau, Charles Farrell, Mary Duncan"
Clash of the Titans,2010,4,http://www.imdb.com/title/tt0800320/,http://en.wikipedia.org/wiki/Clash_of_the_Titans_%282010_film%29,"Sam Worthington, Gemma Arterton, Mads Mikkelsen, Alexa Davalos, Ralph Fiennes, Liam Neeson, Liam Cunningham, Pete Postlethwaite, Luke Evans, Ramin Djawadi"
Cloud Atlas,2012,4,http://www.imdb.com/title/tt1371111/,http://en.wikipedia.org/wiki/Cloud_Atlas_%28film%29,"Tom Hanks, Halle Berry, Hugo Weaving, Susan Sarandon, Hugh Grant, Jim Broadbent, The Wachowskis"
Coming to America,1988,4.5,http://www.imdb.com/title/tt0094898/,http://en.wikipedia.org/wiki/Coming_to_America,"Eddie Murphy, Arsenio Hall, James Earl Jones"
Dark City,1998,3.5,http://www.imdb.com/title/tt0118929/,http://en.wikipedia.org/wiki/Dark_City_%281998_film%29,"Rufus Sewell, Kiefer Sutherland, Jennifer Connelly, William Hurt"
District 9,2009,3.5,http://www.imdb.com/title/tt1136608/,http://en.wikipedia.org/wiki/District_9,"Sharlto Copley"
Drive,2011,4,http://www.imdb.com/title/tt0780504/,http://en.wikipedia.org/wiki/Drive_%282011_film%29," Ryan Gosling, Carey Mulligan, Ron Perlman, Christina Hendricks, Hossein Amini"
Eden,2012,3,http://www.imdb.com/title/tt1734433/,http://en.wikipedia.org/wiki/Eden_%282012_film%29,"Jamie Chung"
Equilibrium,2002,4,http://www.imdb.com/title/tt0238380/,http://en.wikipedia.org/wiki/Equilibrium_%28film%29,"Christian Bale, Emily Watson, Taye Diggs, Klaus Badelt"
Fargo,1996,3.5,http://www.imdb.com/title/tt0116282/,http://en.wikipedia.org/wiki/Fargo_%28film%29,"Frances McDormand, William H. Macy, Steve Buscemi, Coen brothers"
Finding Neverland,2004,5,http://www.imdb.com/title/tt0308644/,http://en.wikipedia.org/wiki/Finding_Neverland,"Johnny Depp, Kate Winslet, Freddie Highmore, Peter Pan"
Flight,2012,4,http://www.imdb.com/title/tt1907668/,http://en.wikipedia.org/wiki/Flight_%282012_film%29,"Denzel Washington, Nadine Velazquez, Don Cheadle, Kelly Reilly, Robert Zemeckis, Alan Silvestri"
From Dusk Till Dawn,1996,3.5,http://www.imdb.com/title/tt0116367/,http://en.wikipedia.org/wiki/From_Dusk_till_Dawn,"Harvey Keitel, George Clooney, Juliette Lewis, Quentin Tarantino, Salma Hayek, Danny Trejo, Robert Rodriguez"
Frozen,2013,4.5,http://www.imdb.com/title/tt2294629/,http://en.wikipedia.org/wiki/Frozen_%282013_film%29,"Snow Queen, Jennifer Lee"
Gangs of New York,2002,4,http://www.imdb.com/title/tt0217505/,http://en.wikipedia.org/wiki/Gangs_of_New_York,"Leonardo DiCaprio, Daniel Day-Lewis, Cameron Diaz, Jim Broadbent, John C. Reilly, Martin Scorsese"
Garden State,2004,3.5,http://www.imdb.com/title/tt0333766/,http://en.wikipedia.org/wiki/Garden_State_%28film%29,"Zach Braff, Natalie Portman, Jim Parsons"
Ghost Rider,2007,3,http://www.imdb.com/title/tt0259324/,http://en.wikipedia.org/wiki/Ghost_Rider_%282007_film%29,"Nicolas Cage, Eva Mendes"
Ghost Rider: Spirit of Vengeance,2011,2.5,http://www.imdb.com/title/tt1071875/,http://en.wikipedia.org/wiki/Ghost_Rider:_Spirit_of_Vengeance,"Nicolas Cage, Idris Elba"
Ghostbusters,1984,3.5,http://www.imdb.com/title/tt0087332/,http://en.wikipedia.org/wiki/Ghostbusters,"Bill Murray, Dan Aykroyd, Sigourney Weaver, Harold Ramis"
Gia,1998,3.5,http://www.imdb.com/title/tt0123865/,http://en.wikipedia.org/wiki/Gia,"Angelina Jolie, Faye Dunaway, Mila Kunis"
Giant,1956,4.5,http://www.imdb.com/title/tt0049261/,http://en.wikipedia.org/wiki/Giant_%281956_film%29,"Elizabeth Taylor, Rock Hudson, James Dean, George Stevens"
Gone Baby Gone,2007,3.5,http://www.imdb.com/title/tt0452623/,http://en.wikipedia.org/wiki/Gone_Baby_Gone,"Casey Affleck, Michelle Monaghan, Morgan Freeman, Ed Harris, Amy Ryan, Ben Affleck"
Gone in Sixty Seconds,2000,3,http://www.imdb.com/title/tt0187078/,http://en.wikipedia.org/wiki/Gone_in_60_Seconds_%282000_film%29,"Nicolas Cage, Angelina Jolie"
Goodbye Bafana,2007,4,http://www.imdb.com/title/tt0438859/,http://en.wikipedia.org/wiki/Goodbye_Bafana,"Dennis Haysbert, Joseph Fiennes, Diane Kruger, Nelson Mandela"
Good Will Hunting,1997,4.5,http://www.imdb.com/title/tt0119217/,http://en.wikipedia.org/wiki/Good_Will_Hunting,"Robin Williams, Matt Damon, Ben Affleck, Minnie Driver, Stellan Skarsgard"
Gosford Park,2001,4,http://www.imdb.com/title/tt0280707/,http://en.wikipedia.org/wiki/Gosford_Park,"Eileen Atkins, Stephen Fry, Michael Gambon, Kelly Macdonald, Helen Mirren, Clive Owen, Maggie Smith, Kristin Scott Thomas, Emily Watson"
Gran Torino,2008,3.5,http://www.imdb.com/title/tt1205489/,http://en.wikipedia.org/wiki/Gran_Torino,"Clint Eastwood"
Grave of the Fireflies,1988,4.5,http://www.imdb.com/title/tt0095327/,http://en.wikipedia.org/wiki/Grave_of_the_Fireflies,"Studio Ghibli"
Gravity,2013,3.5,http://www.imdb.com/title/tt1454468/,http://en.wikipedia.org/wiki/Gravity_%28film%29,"Sandra Bullock, George Clooney, Alfonso Cuarón"
Grindhouse: Death Proof,2007,3.5,http://www.imdb.com/title/tt1028528/,http://en.wikipedia.org/wiki/Grindhouse:_Death_Proof,"Kurt Russell, Zoë Bell, Rosario Dawson, Mary Elizabeth Winstead, Quentin Tarantino, Robert Rodriguez"
Grindhouse: Planet Terror,2007,3.5,http://www.imdb.com/title/tt1077258/,http://en.wikipedia.org/wiki/Grindhouse:_Planet_Terror,"Rose McGowan, Freddy Rodríguez, Josh Brolin, Bruce Willis, Robert Rodriguez, Quentin Tarantino"
Hanna,2011,4,http://www.imdb.com/title/tt0993842/,http://en.wikipedia.org/wiki/Hanna_%28film%29,"Saoirse Ronan, Eric Bana, Tom Hollander, Cate Blanchett"
Happy Feet,2006,3.5,http://www.imdb.com/title/tt0366548/,http://en.wikipedia.org/wiki/Happy_Feet,""
Happy Feet Two,2011,3,http://www.imdb.com/title/tt1402488/,http://en.wikipedia.org/wiki/Happy_Feet_Two,""
Hitch,2005,4.5,http://www.imdb.com/title/tt0386588/,http://en.wikipedia.org/wiki/Hitch_%28film%29,"Will Smith, Eva Mendes"
Horrible Bosses,2011,3.5,http://www.imdb.com/title/tt1499658/,http://en.wikipedia.org/wiki/Horrible_Bosses,"Jason Bateman, Charlie Day, Jason Sudeikis, Jennifer Aniston, Colin Farrell, Kevin Spacey, Donald Sutherland, Jamie Foxx"
Hot Fuzz,2007,3.5,http://www.imdb.com/title/tt0425112/,http://en.wikipedia.org/wiki/Hot_Fuzz,"Simon Pegg, Nick Frost, Martin Freeman, Jim Broadbent, Cate Blanchett, Bill Nighy, Paddy Considine, The Cornetto trilogy"
It's a Wonderful Life,1946,4.5,http://www.imdb.com/title/tt0038650/,http://en.wikipedia.org/wiki/It%27s_a_Wonderful_Life,"Frank Capra, James Stewart, Donna Reed, Henry Travers"
Kick-Ass,2010,4,http://www.imdb.com/title/tt1250777/,http://en.wikipedia.org/wiki/Kick-Ass_%28film%29,"Aaron Johnson, Christopher Mintz-Plasse, Chloë Grace Moretz, Mark Strong, Nicolas Cage"
Kick-Ass 2,2013,3.5,http://www.imdb.com/title/tt1650554/,http://en.wikipedia.org/wiki/Kick-Ass_2_%28film%29,"Aaron Taylor-Johnson, Christopher Mintz-Plasse, Chloë Grace Moretz, Jim Carrey"
Knight and Day,2010,3.5,http://www.imdb.com/title/tt1013743/,http://en.wikipedia.org/wiki/Knight_and_Day,"Tom Cruise, Cameron Diaz, Peter Sarsgaard, Viola Davis, Maggie Grace"
Les Misérables,2012,4,http://www.imdb.com/title/tt1707386/,http://en.wikipedia.org/wiki/Les_Mis%C3%A9rables_%282012_film%29,"Hugh Jackman, Russell Crowe, Anne Hathaway, Amanda Seyfried, Sacha Baron Cohen, Helena Bonham Carter"
Lincoln,2012,3.5,http://www.imdb.com/title/tt0443272/,http://en.wikipedia.org/wiki/Lincoln_%282012_film%29,"Daniel Day-Lewis, Sally Field, Joseph Gordon-Levitt, Steven Spielberg, John Williams"
Lost in Translation,2003,3,http://www.imdb.com/title/tt0335266/,http://en.wikipedia.org/wiki/Lost_in_Translation_%28film%29,"Bill Murray, Scarlett Johansson, Sofia Coppola, Suntory whisky"
Lovelace,2013,3.5,http://www.imdb.com/title/tt1426329/,http://en.wikipedia.org/wiki/Lovelace_%28film%29,"Amanda Seyfried, Peter Sarsgaard, Sharon Stone, Juno Temple, Linda Lovelace"
Man on the Moon,1999,3,http://www.imdb.com/title/tt0125664/,http://en.wikipedia.org/wiki/Man_on_the_Moon_%28film%29,"Jim Carrey, Danny DeVito, Courtney Love, Paul Giamatti, Milos Forman, Andy Kaufman"
Malcolm X,1992,4,http://www.imdb.com/title/tt0104797/,http://en.wikipedia.org/wiki/Malcolm_X_%281992_film%29,"Denzel Washington, Spike Lee"
Midnight in Paris,2011,3.5,http://www.imdb.com/title/tt1605783/,http://en.wikipedia.org/wiki/Midnight_in_Paris,"Woody Allen, Owen Wilson, Rachel McAdams"
Moneyball,2011,3.5,http://www.imdb.com/title/tt1210166/,http://en.wikipedia.org/wiki/Moneyball_%28film%29,"Brad Pitt, Jonah Hill, Philip Seymour Hoffman"
Moonrise Kingdom,2012,4,http://www.imdb.com/title/tt1748122/,http://en.wikipedia.org/wiki/Moonrise_Kingdom,"Bruce Willis, Edward Norton, Bill Murray, Frances McDormand, Tilda Swinton, Harvey Keitel, Wes Anderson"
Murder on the Orient Express,1974,4,http://www.imdb.com/title/tt0071877/,http://en.wikipedia.org/wiki/Murder_on_the_Orient_Express_%281974_film%29,"Albert Finney, Lauren Bacall, Ingrid Bergman, Sean Connery, Martin Balsam, Anthony Perkins, Vanessa Redgrave, Sidney Lumet"
Mr. Deeds Goes to Town,1936,5,http://www.imdb.com/title/tt0027996/,http://en.wikipedia.org/wiki/Mr._Deeds_Goes_to_Town,"Jean Arthur, Frank Capra, Gary Cooper"
Of Mice and Men,1992,3.5,http://www.imdb.com/title/tt0105046/,http://en.wikipedia.org/wiki/Of_Mice_and_Men_%281992_film%29,"John Malkovich, Gary Sinise"
Oldboy,2003,4,http://www.imdb.com/title/tt0364569/,http://en.wikipedia.org/wiki/Oldboy_%282003_film%29,""
Pacific Rim,2013,3.5,http://www.imdb.com/title/tt1663662/,http://en.wikipedia.org/wiki/Pacific_Rim_%28film%29,"Idris Elba, Charlie Hunnam, Rinko Kikuchi, Guillermo del Toro"
Pan's Labyrinth,2006,4,http://www.imdb.com/title/tt0457430/,http://en.wikipedia.org/wiki/Pan%27s_Labyrinth,"Guillermo del Toro"
Percy Jackson & the Olympians: The Lightning Thief,2010,3,http://www.imdb.com/title/tt0814255/,http://en.wikipedia.org/wiki/Percy_Jackson_%26_the_Olympians:_The_Lightning_Thief,"Pierce Brosnan, Rosario Dawson, Uma Thurman"
Percy Jackson: Sea of Monsters,2013,3,http://www.imdb.com/title/tt1854564/,http://en.wikipedia.org/wiki/Percy_Jackson:_Sea_of_Monsters,"Stanley Tucci, Nathan Fillion"
Princess Mononoke,1997,4.5,http://www.imdb.com/title/tt0119698/,http://en.wikipedia.org/wiki/Mononoke_Hime,"Studio Ghibli"
Prometheus,2012,3.5,http://www.imdb.com/title/tt1446714/,http://en.wikipedia.org/wiki/Prometheus_%282012_film%29,"Ridley Scott, Noomi Rapace, Michael Fassbender, Guy Pearce, Idris Elba, Charlize Theron"
Public Enemies,2009,3.5,http://www.imdb.com/title/tt1152836/,http://en.wikipedia.org/wiki/Public_Enemies_%282009_film%29,"Johnny Depp, Christian Bale, Marion Cotillard, Billy Crudup"
Pulp Fiction,1994,5,http://www.imdb.com/title/tt0110912/,http://en.wikipedia.org/wiki/Pulp_Fiction,"John Travolta, Samuel L. Jackson, Uma Thurman, Harvey Keitel, Tim Roth, Amanda Plummer, Ving Rhames, Rosanna Arquette, Christopher Walken, Bruce Willis, Quentin Tarantino"
Ratatouille,2007,4.5,http://www.imdb.com/title/tt0382932/,http://en.wikipedia.org/wiki/Ratatouille_%28film%29,""
RED,2010,3.5,http://www.imdb.com/title/tt1245526/,http://en.wikipedia.org/wiki/Red_%282010_film%29,"Bruce Willis, Morgan Freeman, John Malkovich, Mary-Louise Parker, Helen Mirren, Karl Urban"
RED 2,2013,3,http://www.imdb.com/title/tt1821694/,http://en.wikipedia.org/wiki/Red_2_%28film%29,"Bruce Willis, John Malkovich, Mary-Louise Parker, Catherine Zeta-Jones, Anthony Hopkins, Helen Mirren"
Sabrina,1954,4.5,http://www.imdb.com/title/tt0047437/,http://en.wikipedia.org/wiki/Sabrina_%281954_film%29,"Humphrey Bogart, Audrey Hepburn, William Holden, Billy Wilder"
Salt,2010,4,http://www.imdb.com/title/tt0944835/,http://en.wikipedia.org/wiki/Salt_%282010_film%29,"Angelina Jolie, Liev Schreiber, Chiwetel Ejiofor, James Newton Howard"
Scarface,1983,4,http://www.imdb.com/title/tt0086250/,http://en.wikipedia.org/wiki/Scarface_%281983_film%29,"Al Pacino, Tony Montana"
Shaun of the Dead,2004,3.5,http://www.imdb.com/title/tt0365748/,http://en.wikipedia.org/wiki/Shaun_of_the_Dead,"Simon Pegg, Nick Frost, Kate Ashfield, Bill Nighy, The Cornetto trilogy"
Sideways,2004,3.5,http://www.imdb.com/title/tt0375063/,http://en.wikipedia.org/wiki/Sideways,"Paul Giamatti, Thomas Haden Church, Virginia Madsen, Sandra Oh, Pinot noir, Merlot"
Seven Psychopaths,2012,3,http://www.imdb.com/title/tt1931533/,http://en.wikipedia.org/wiki/Seven_Psychopaths,"Colin Farrell, Woody Harrelson, Christopher Walken, Olga Kurylenko"
Spirited Away,2001,4.5,http://www.imdb.com/title/tt0245429/,http://en.wikipedia.org/wiki/Spirited_Away,"Studio Ghibli"
Sunrise: A Song of Two Humans,1927,4.5,http://www.imdb.com/title/tt0018455/,http://en.wikipedia.org/wiki/Sunrise:_A_Song_of_Two_Humans,"George O'Brien, Janet Gaynor, Margaret Livingston, F. W. Murnau"
Sweeney Todd: The Demon Barber of Fleet Street,2007,4,http://www.imdb.com/title/tt0408236/,http://en.wikipedia.org/wiki/Sweeney_Todd:_The_Demon_Barber_of_Fleet_Street_%282007_film%29,"Johnny Depp, Helena Bonham Carter, Alan Rickman, Timothy Spall, Jayne Wisener, Sacha Baron Cohen, Jamie Campbell Bower, Tim Burton"
Taken,2008,3,http://www.imdb.com/title/tt0936501/,http://en.wikipedia.org/wiki/Taken_%28film%29,"Liam Neeson, Maggie Grace, Famke Janssen"
Taken 2,2012,3.5,http://www.imdb.com/title/tt1397280/,http://en.wikipedia.org/wiki/Taken_2,"Liam Neeson, Famke Janssen, Maggie Grace"
Taking Lives,2004,3.5,http://www.imdb.com/title/tt0364045/,http://en.wikipedia.org/wiki/Taking_Lives_%28film%29,"Angelina Jolie, Ethan Hawke, Kiefer Sutherland, Amir Mokri"
The A-Team,2010,3.5,http://www.imdb.com/title/tt0429493/,http://en.wikipedia.org/wiki/The_A-Team_%28film%29,"Liam Neeson, Bradley Cooper, Jessica Biel, Quinton 'Rampage' Jackson, Sharlto Copley"
The Devil and Miss Jones,1941,4.5,http://www.imdb.com/title/tt0033533/,http://en.wikipedia.org/wiki/The_Devil_and_Miss_Jones,"Jean Arthur, Robert Cummings, Charles Coburn"
The Grand Budapest Hotel,2014,4,http://www.imdb.com/title/tt2278388/,http://en.wikipedia.org/wiki/The_Grand_Budapest_Hotel,"Ralph Fiennes, Tony Revolori, F. Murray Abraham, Edward Norton, Saoirse Ronan, Adrien Brody, Willem Dafoe, Jeff Goldblum, Jude Law, Tilda Swinton, Harvey Keitel, Bill Murray, Owen Wilson, Wes Anderson"
The Guns of Navarone,1961,4,http://www.imdb.com/title/tt0054953/,http://en.wikipedia.org/wiki/Guns_Of_Navarone_%28film%29,"Gregory Peck, David Niven, Anthony Quinn, Stanley Baker, Anthony Quayle, Irene Papas, Gia Scala"
The Hunger Games,2012,4,http://www.imdb.com/title/tt1392170/,http://en.wikipedia.org/wiki/The_Hunger_Games_%28film%29,"Jennifer Lawrence, Josh Hutcherson, Liam Hemsworth, Woody Harrelson, Elizabeth Banks, Lenny Kravitz, Stanley Tucci, Donald Sutherland, Suzanne Collins, James Newton Howard"
The Hunger Games: Catching Fire,2013,4,http://www.imdb.com/title/tt1951264/,http://en.wikipedia.org/wiki/The_Hunger_Games:_Catching_Fire,"Jennifer Lawrence, Josh Hutcherson, Liam Hemsworth, Woody Harrelson, Elizabeth Banks, Lenny Kravitz, Philip Seymour Hoffman, Jeffrey Wright, Stanley Tucci, Donald Sutherland, Jena Malone, Amanda Plummer, Suzanne Collins, James Newton Howard"
The Insider,1999,3.5,http://www.imdb.com/title/tt0140352/,http://en.wikipedia.org/wiki/The_Insider_%28film%29,"Al Pacino, Russell Crowe, Christopher Plummer, Michael Gambon, Lisa Gerrard"
The Magnificent Seven,1960,4.5,http://www.imdb.com/title/tt0054047/,http://en.wikipedia.org/wiki/The_Magnificent_Seven,"Yul Brynner, Eli Wallach, Steve McQueen, Horst Buchholz, Charles Bronson, Robert Vaughn, James Coburn, Brad Dexter, John Sturges, Akira Kurosawa"
The More the Merrier,1943,4.5,http://www.imdb.com/title/tt0036172/,http://en.wikipedia.org/wiki/The_More_the_Merrier,"Jean Arthur, Joel McCrea, Charles Coburn, George Stevens"
The Sorcerer's Apprentice,2010,3,http://www.imdb.com/title/tt0963966/,http://en.wikipedia.org/wiki/The_Sorcerer%27s_Apprentice_%282010_film%29,"Nicolas Cage, Alfred Molina"
The Station Agent,2003,3.5,http://www.imdb.com/title/tt0340377/,http://en.wikipedia.org/wiki/The_Station_Agent,"Peter Dinklage, Patricia Clarkson, Bobby Cannavale, Michelle Williams"
The Untouchables,1987,4,http://www.imdb.com/title/tt0094226/,http://en.wikipedia.org/wiki/The_Untouchables_%28film%29,"Kevin Costner, Charles Martin Smith, Andy García, Robert De Niro, Sean Connery, Brian De Palma, Ennio Morricone"
The Wizard of Oz,1939,4.5,http://www.imdb.com/title/tt0032138/,http://en.wikipedia.org/wiki/Wizard_of_Oz_%281939_film%29,"Judy Garland"
The World According to Garp,1982,3.5,http://www.imdb.com/title/tt0084917/,http://en.wikipedia.org/wiki/The_World_According_to_Garp_%28film%29,"Robin Williams, Mary Beth Hurt, Glenn Close"
The World's End,2013,3.5,http://www.imdb.com/title/tt1213663/,http://en.wikipedia.org/wiki/The_World%27s_End_%28film%29,"Simon Pegg, Nick Frost, Martin Freeman, Paddy Considine, Eddie Marsan, Rosamund Pike, Pierce Brosnan, Bill Nighy, The Cornetto trilogy"
Thor: The Dark World,2013,3,http://www.imdb.com/title/tt1981115/,http://en.wikipedia.org/wiki/Thor:_The_Dark_World,"Chris Hemsworth, Natalie Portman, Tom Hiddleston, Anthony Hopkins, Stellan Skarsgård, Idris Elba"
Trading Places,1983,4.5,http://www.imdb.com/title/tt0086465/,http://en.wikipedia.org/wiki/Trading_Places,"Eddie Murphy, Dan Aykroyd"
True Grit,2010,3.5,http://www.imdb.com/title/tt1403865/,http://en.wikipedia.org/wiki/True_Grit_%282010_film%29,"Jeff Bridges, Matt Damon, Josh Brolin, Barry Pepper, Hailee Steinfeld, Coen brothers"
True Romance,1993,4,http://www.imdb.com/title/tt0108399/,http://en.wikipedia.org/wiki/True_Romance,"Christian Slater, Patricia Arquette, Dennis Hopper, Val Kilmer, Gary Oldman, Brad Pitt, Christopher Walken, Tony Scott, Quentin Tarantino, Hans Zimmer"
Twister,1996,3.5,http://www.imdb.com/title/tt0117998/,http://en.wikipedia.org/wiki/Twister_%281996_film%29,"Helen Hunt, Philip Seymour Hoffman"
You Can't Take It with You,1938,5,http://www.imdb.com/title/tt0030993/,http://en.wikipedia.org/wiki/You_Can%27t_Take_It_With_You_%28film%29,"Jean Arthur, Frank Capra, James Stewart"
Wanted,2008,4,http://www.imdb.com/title/tt0493464/,http://en.wikipedia.org/wiki/Wanted_%282008_film%29,"James McAvoy, Morgan Freeman, Common, Angelina Jolie, Sophiya Haque,  	Timur Bekmambetov"
We Bought a Zoo,2011,3.5,http://www.imdb.com/title/tt1389137/,http://en.wikipedia.org/wiki/We_Bought_a_Zoo,"Matt Damon, Scarlett Johansson, Thomas Haden Church"
Witness for the Prosecution,1957,5,http://www.imdb.com/title/tt0051201/,http://en.wikipedia.org/wiki/Witness_for_the_Prosecution_%281957_film%29,"Charles Laughton, Tyrone Power, Marlene Dietrich, Elsa Lanchester, Billy Wilder"
World War Z,2013,3,http://www.imdb.com/title/tt0816711/,http://en.wikipedia.org/wiki/World_War_Z_%28film%29,"Brad Pitt"
Wrath of the Titans,2012,3.5,http://www.imdb.com/title/tt1646987/,http://en.wikipedia.org/wiki/Wrath_of_the_Titans,"Sam Worthington, Rosamund Pike, Bill Nighy, Ralph Fiennes, Liam Neeson"
Wreck-It Ralph,2012,3.5,http://www.imdb.com/title/tt1772341/,http://en.wikipedia.org/wiki/Wreck-It_Ralph,"John C. Reilly, Jennifer Lee"
